hrr_id,hrr_name,state,number_of_deaths_among_cancer_patients_2011,percent_of_cancer_patients_dying_in_hospital_2011,percent_of_cancer_patients_dying_in_hospital_2011_2,percent_of_cancer_patients_dying_in_hospital_2011_3,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_hospital_during_the_last_month_of_life_2011_deaths_3,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospital_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_admitted_to_intensive_care_during_the_last_month_of_life_2011_deaths_3,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,icu_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_receiving_life_sustaining_treatment_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_month_of_life_2011_deaths_3,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_2,hospice_days_per_cancer_patient_during_the_last_month_of_life_2011_deaths_3,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_2,percent_of_cancer_patients_enrolled_in_hospice_during_the_last_three_days_of_life_2011_deaths_3,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_2,percent_of_cancer_patients_seeing_ten_or_more_physicians_during_the_last_six_months_of_life_2011_deaths_3
246,Saginaw,MI,712,16.8518526417987,14.0826576634144,20.1655784190983,61.7095291968786,56.152747693253,67.8162004556362,4.56175998102686,4.13869146769799,4.98482849435573,23.8887275888569,20.5516644917191,27.7676441265646,0.770793442779681,0.50286781952728,1.03871906603208,8.81426109304239,6.86469859265048,11.3174959639887,71.0337808583614,65.0726907767185,77.5409463295004,10.0822703701529,9.26994774679701,10.8945929935089,14.703142833501,12.1293655659575,17.8230599124717,56.6362499737842,51.3949047226744,62.4121170843967
248,St. Joseph,MI,142,17.0977454428646,11.457506138647,25.5145313204711,52.6643384400925,41.9283572100048,66.149325370439,4.38665496559708,3.4428751161251,5.33043481506906,20.7097400693362,14.3887171945151,29.8076143926827,0.833818791149347,0.236131191112152,1.43150639118654,,,,72.3098132538811,59.6010295448068,87.7285028923925,10.3541468593418,8.54202022018071,12.1662734985029,10.7726685374566,6.49211397201454,17.8755930530739,62.6966774286294,50.9827044441952,77.1020957684242
249,Traverse City,MI,253,19.0312234552736,14.4195108854824,25.1178745992839,57.5155414096915,48.9748665553741,67.5456154619566,4.00662192251738,3.29921561365604,4.71402823137873,32.6891689045986,26.4200463606131,40.4458701202892,1.38083440551257,0.932840120371747,1.82882869065338,,,,66.9557499139725,57.5484519551434,77.9008347615813,10.0693010740275,8.71102899636506,11.42757315169,12.1706968411678,8.60242875955759,17.2190744892875,48.9205275237308,40.9264762262681,58.476033948509
250,Duluth,MN,256,20.7026770283707,15.7706860280635,27.1770571919538,53.6283228225558,45.4066231414627,63.3387116192323,3.64562816712345,2.9423487099204,4.3489076243265,20.476938900343,15.5995570725726,26.8792905322682,0.844905924366916,0.399525138618715,1.29028671011512,7.14765842199555,4.44145132668951,11.5027762683158,64.6794805841251,55.566406937959,75.2871283058325,9.76736683535385,8.41701861602556,11.1177150546821,10.5882171104471,7.30717165153678,15.3425082814889,37.1221681176802,30.1869937313809,45.6506327864226
251,Minneapolis,MN,1344,21.801538186079,19.4257780404364,24.4678522677273,56.5306931220348,52.653311060639,60.6936050266102,3.9177867114054,3.60934024130002,4.22623318151078,18.0839164506545,15.9309365321612,20.5278599619081,0.594976287751177,0.399639811177354,0.790312764325,5.72112086172981,4.54455322050201,7.20229741547715,61.4826338867078,57.4251351251024,65.8268241147688,10.6621159994264,10.069876118965,11.2543558798878,7.63908002478655,6.30377797444673,9.2572333387447,55.1663097277104,51.2291601436785,59.4060437539538
253,Rochester,MN,267,19.8958561531228,15.1950919635601,26.0508520129424,51.0943230962874,43.2610700428986,60.3459380472801,3.25165039241539,2.56297909937085,3.94032168545994,20.660191689893,15.8577980921388,26.9169476230577,0.625557904076574,0.189428342098121,1.06168746605503,6.01557718815918,3.62509892496047,9.9823948686023,61.6308186936632,52.8990035530588,71.8039576878107,11.4755339473106,10.153234476253,12.7978334183681,9.01245311507895,6.08699138323958,13.3439175509836,56.6417440390037,48.1211628834661,66.6710232159071
254,St. Cloud,MN,120,23.3772593198216,16.1368886577486,33.8662715531454,55.3506137800644,43.5582598149744,70.3354647050575,3.39145108216662,2.36486483022187,4.41803733411136,10.8947557831964,6.325154269719,18.765661439079,0.179127614949879,,0.829255792087076,9.73992714768581,5.39190890604409,17.5941735098466,56.5555287156296,44.5849557991833,71.7400695138291,9.75856473610864,7.78744372140756,11.7296857508097,10.4780761184081,6.08186277958726,18.0520480520617,46.3146619159108,35.4655936751662,60.4825039172298
256,St. Paul,MN,421,24.4172605888448,20.1020182769034,29.6588435275961,57.5880749538908,50.7992242302274,65.2841933543065,3.71386784357964,3.1650821044093,4.26265358274998,24.7547378104995,20.4005800986566,30.0382166145817,0.651028829856044,0.303487576922038,0.99857008279005,6.30404257312762,4.25761089059399,9.3340969348801,61.7828622960783,54.7368150971465,69.7359184439499,10.7414376883132,9.68772875640641,11.79514662022,8.64041816485889,6.25712940540287,11.9314818707696,54.2785939454918,47.5170392597256,62.0023007872185
257,Gulfport,MS,158,20.7814050683295,14.8441296737632,29.0934400402949,62.6544100521412,51.4931037689583,76.2349676297492,5.11580881509938,4.2208627138672,6.01075491633156,33.4156907018013,25.6464667400335,43.5384880263234,1.82804901601353,1.26128740555176,2.3948106264753,7.70029268567011,4.46893052892972,13.2681649582916,71.8821422435591,59.6678950703251,86.5966927010471,10.6505035003878,8.93214124507628,12.3688657556993,13.2845418453149,8.65711239421244,20.3854407802195,57.1834325194143,46.5507604140164,70.2447162112916
258,Hattiesburg,MS,259,34.3652032679868,28.0313501546875,42.1302288021458,59.9380821585516,51.2732429437493,70.0672219384799,5.47359139923831,4.77426672325309,6.17291607522353,21.9843851042138,17.0278853062677,28.3836295416246,1.05784277393229,0.614966516857885,1.5007190310067,11.5701459578486,8.21946092573168,16.2867466243236,52.2639166847604,44.086628196472,61.9579473181433,9.89880058147871,8.55604583259894,11.2415553303585,5.47494917000705,3.24131380320167,9.24781438457222,46.7125595075087,39.0784313524961,55.838045188146
259,Jackson,MS,922,29.6164514347034,26.3646915781413,33.2692758033767,67.4344054119279,62.3560961727309,72.9262944983539,5.5413569037709,5.168925736011,5.91378807153081,22.4164376748811,19.6038924665835,25.6324951225057,0.900211888566909,0.664354457448832,1.13606931968499,10.0681462908505,8.30961139352023,12.1988339686994,58.8401963908233,53.9913576968026,64.1244980493553,8.89741470497583,8.18231950483016,9.61250990512149,9.02953920025261,7.23545401469411,11.2684812871892,51.3241192717571,46.8899376257534,56.177622586019
260,Meridian,MS,205,36.9867740009295,29.694464224077,46.0699152768889,59.4424610919839,49.8740256492957,70.8466207544231,5.50211327965706,4.71624089334289,6.28798566597122,20.2311788541977,14.9999822972298,27.2867387254266,0.784577851294365,0.28689167927617,1.28226402331256,6.9400568570011,4.24933206543134,11.334578808333,56.5564585532306,47.0244961515248,68.0205694023066,10.4441325267008,8.93519981636819,11.9530652370333,,,,44.758194901717,36.4771551016745,54.9191954601778
261,Oxford,MS,151,25.0841559760407,18.3923682938076,34.2106503620953,59.871841396291,48.7416124856158,73.543676734956,4.82359891716207,3.90802431662397,5.73917351770018,24.7880620196139,18.1050307968394,33.9379714722988,1.01149670966658,0.431671249357386,1.59132216997577,7.52505016322298,4.36686783179747,12.9672758920468,57.4960290158214,46.4165644018975,71.2201214196938,8.95564859787713,7.19767810857009,10.7136190871842,9.09206251165587,5.27694956845338,15.665414202563,44.2445288769763,34.9950368400578,55.9387419562538
262,Tupelo,MS,375,28.6658706108768,23.7872724539672,34.5450340920649,59.0637862685891,51.8159823573852,67.3253828195416,5.19305034870226,4.61149198571272,5.77460871169181,18.1878648468752,14.3845260774534,22.9968249149828,0.685641471427987,0.317345599831184,1.05393734302479,7.2041383035553,5.00285139821326,10.3740056551126,62.2002821481286,54.6454695201793,70.7995581935318,10.8350244538833,9.71838967683235,11.9516592309342,7.38897843109233,5.06465714491292,10.7799996511089,48.3846584932885,41.7608306150701,56.0591143191329
263,Cape Girardeau,MO,301,24.4714529702988,19.4772189693379,30.7462790976622,58.7875607542439,50.7443226597733,68.1056937660849,4.75125014455109,4.10238470451374,5.40011558458843,29.007931073623,23.5295805557266,35.7617962283339,1.57269501950995,1.1617741592903,1.9836158797296,11.8079814236648,8.47204412912611,16.4574715589913,61.024805406481,52.8021769688925,70.5279041258624,9.88041277760515,8.63454346837958,11.1262820868307,9.12476835254549,6.29683301563814,13.2227418578255,44.7739416864114,37.741178845214,53.1172028928923
264,Columbia,MO,723,30.9385823498257,27.1068940246695,35.3118980339769,61.2774916202674,55.8050311938341,67.2866029987423,4.75180935679807,4.33227708022909,5.17134163336705,30.2423746928273,26.4603916528983,34.5649164630253,1.32307026491349,1.05738410975671,1.58875642007027,8.55186497878245,6.63422692859227,11.0238005727737,53.0533121550274,48.0011176277288,58.6372582498546,8.5966295392836,7.79109675027152,9.40216232829567,6.85250388588842,5.19018153933725,9.04723835769951,39.9524733172776,35.5665631450561,44.8792343993927
267,Joplin,MO,398,27.0988218961846,22.3893312475361,32.7989317788109,57.475877937928,50.4508621094695,65.4790900811097,4.53787543380243,3.97316513200844,5.10258573559643,19.4442523666392,15.5461384975036,24.3197981388281,0.79121220905969,0.433586068615635,1.14883834950374,8.11915705149293,5.70579132892247,11.5532986445995,55.2221642364167,48.401598631896,63.0038574995374,9.76414024404134,8.67985498211067,10.848425505972,4.68282828686264,2.98548535964951,7.34516439458115,45.27785988901,39.110072350338,52.4183278866039
268,Kansas City,MO,1732,22.7265393412834,20.5635714616343,25.1170177998765,61.8651473480691,58.2389997168944,65.7170706056623,4.60375016645658,4.33120392842724,4.87629640448591,34.8927254100277,32.182342298406,37.8313758287226,1.63508525672632,1.46248408602103,1.80768642743161,6.9934314594964,5.83175920698403,8.38650599978517,67.698788077347,63.903648751244,71.7193148857923,10.4346898393566,9.91138104164021,10.957998637073,10.4304962119262,9.0049159762473,12.0817619524693,58.5119372561309,54.9471357618126,62.3080121283551
270,Springfield,MO,714,23.5251063232562,20.237653225927,27.3465812138481,57.1700960992093,51.9082738356832,62.9652971766905,4.28448937937632,3.86223062794788,4.70674813080477,23.0547258172534,19.8000470930047,26.8443999154182,0.831322681634612,0.563909873576497,1.09873548969273,10.1694539206013,8.05068371312112,12.8458397731712,61.562371107691,56.0507753832384,67.6159341327224,10.337188305685,9.5264204846614,11.1479561267086,8.53646680711878,6.6632093829362,10.9363613479799,41.0917362042228,36.55799895669,46.1877245053216
273,St. Louis,MO,2907,26.0976570601557,24.271686558042,28.0609961899755,63.9399470915475,61.0377248969344,66.9801641685243,4.95975663610573,4.74769624063586,5.1718170315756,30.7553428751248,28.7712467793876,32.8762643697508,1.47298454719876,1.33868853642649,1.60728055797102,12.0904632638794,10.8699481418029,13.4480220170555,60.2566753224188,57.4526360673884,63.1975688052434,8.92249646672897,8.51532492989543,9.32966800356251,11.0657010130364,9.89531246816055,12.374519683326,55.2684153614122,52.6051415808299,58.0665243884587
274,Billings,MT,490,24.4253588777713,20.4300796526011,29.2019495984669,57.4447235087412,51.1775902815933,64.479320750328,3.6243097131795,3.11551801427092,4.13310141208807,15.0169651792721,11.9539327676316,18.8648579157226,0.406127416422072,0.0839140426043898,0.728340790239753,5.85995218042338,4.04395186081132,8.49145606544375,55.7473117355294,49.5324153955949,62.7419991720145,9.68994167699443,8.7130242402722,10.6668591137167,7.2629565028793,5.25967400591375,10.0292408053058,32.9086290963141,28.0503305058029,38.6083817719985
275,Great Falls,MT,146,17.1530364759077,11.4941184741826,25.5980187610468,55.5178566906411,44.5853180937056,69.1311073534252,4.11764939364525,3.18672437900278,5.04857440828772,15.5523055018418,10.2382881348045,23.6244773772659,0.474869899196739,,1.06441664373419,,,,54.9496348126785,44.2472992300602,68.2406026715276,8.02505881922269,6.23761440722462,9.81250323122076,8.84656402837304,5.13470611082261,15.2417087597572,39.6813422989243,30.5318185847304,51.5727198586163
276,Missoula,MT,299,21.3302677476522,16.7521634507906,27.1594963553832,52.736600612875,45.2444077351895,61.4694540920868,3.14570902016249,2.49489295631392,3.79652508401106,23.7814779352171,18.9010302246526,29.9221093274355,0.870396799765462,0.458240626389933,1.28255297314099,6.99248719095314,4.55692826971155,10.7297886255161,60.7804885693457,52.5306961076236,70.3258868521299,10.748459285112,9.49884463488002,11.9980739353441,5.71629895083298,3.60017091170889,9.07625623800842,35.0116441161118,28.6880417297225,42.7291355492992
277,Lincoln,NE,549,18.3758741632289,15.1277234964165,22.3214518260339,54.6888476523396,48.8614542638611,61.2112370088198,3.52854856293558,3.04760527270436,4.0094918531668,17.9410806898899,14.7280257587954,21.8550932482526,0.524126361364093,0.21954914343227,0.828703579295915,3.93816968476921,2.56641622836877,6.04312749218116,60.3416625305175,54.1728582857061,67.2129245561259,9.94954403534551,9.02609758897204,10.872990481719,7.63508326705097,5.65910499144484,10.3010098916575,54.0805839075451,48.1736536246608,60.7118068844964
278,Omaha,NE,1067,24.4012057855528,21.5676584485505,27.6070230437515,60.9992777215717,56.4602627526705,65.9031981280929,4.38639522053119,4.0404295703825,4.73236087067988,29.68758153136,26.5525979563712,33.1927029750275,1.52014747256492,1.30105042440441,1.73924452072542,9.20283771564009,7.50246443520969,11.2885869372389,59.9893260061995,55.5177622778907,64.8210426181249,8.15669514899783,7.49241568676954,8.82097461122612,12.436811643967,10.4883427722451,14.7472567617472,55.3489542575324,50.9917734610107,60.0784504925062
279,Las Vegas,NV,1059,23.6985102047181,20.9484887509187,26.8095418529175,68.6642880688931,63.8189826207394,73.8774618835079,5.75934465605208,5.41176887769907,6.10692043440509,43.2733417252535,39.4845894908931,47.4256444910606,2.54788383131179,2.32776710291258,2.76800055971101,19.1341352868232,16.6761406841528,21.9544281922718,66.4932296258984,61.7119669442577,71.6449305541681,8.27657159611925,7.60920056946188,8.94394262277663,16.8718236069863,14.5573791797807,19.5542362611968,68.0148081760623,63.2235016234061,73.169217339173
280,Reno,NV,523,31.3916433146139,26.9461389508651,36.5705554992065,58.96832537039,52.7702830024379,65.8943480903361,4.1199105039989,3.62720113464522,4.61261987335259,27.7039945755955,23.5453371925387,32.597168142822,1.19766143280991,0.885632858932649,1.50969000668718,10.8853405573264,8.37006942373547,14.1564702812339,46.5256439839096,41.0294426199626,52.7581027158365,7.29469682281797,6.34865864021681,8.24073500541914,5.57402823171163,3.89529581899949,7.97623394258632,51.9378971158391,46.0090378323246,58.6307665603968
281,Lebanon,NH,454,25.6601221358357,21.3977918621651,30.7714867154233,58.264599997241,51.7236902860707,65.6326645307579,3.7162119548672,3.18764588905368,4.24477802068072,15.1548044351483,11.9661392631109,19.193166017682,0.56260072391948,0.227864414902146,0.897337032936813,6.99244838084383,4.88627957082147,10.0064545325526,43.9381239552878,38.2571630298532,50.4626737535077,8.03559528476816,7.0207096110031,9.05048095853323,3.80330991986385,2.39534348891732,6.03886933688701,45.3968694319921,39.3836498241866,52.3282063349978
282,Manchester,NH,817,22.3202359357195,19.2664883406434,25.8580039817234,54.6095280549582,49.7521831214775,59.9410994107287,3.82205204749016,3.42709255855216,4.21701153642815,17.2414336384704,14.594050115864,20.3690566737635,0.62067681190114,0.370552390207524,0.870801233594757,6.05291599978152,4.53023696470135,8.08738977362223,58.7639148753129,53.7448021666062,64.2517518395226,9.45965444744377,8.70130321575088,10.2180056791367,9.35299691579352,7.48491672458267,11.6873112321394,64.6463359658136,59.2459849606264,70.5389362094701
283,Camden,NJ,3262,24.1741025361225,22.4896800457989,25.9846841856751,67.0497168797734,64.213711605753,70.0109746226693,5.7718793694707,5.5712597167496,5.97249902219181,41.8953510216546,39.65210193679,44.2655080435756,2.41535377914547,2.2883030916125,2.54240446667844,13.2166863098546,11.9734032068018,14.5890682871071,66.1584334067798,63.3800707574469,69.0585898458475,8.91226910025784,8.52706462991594,9.29747357059973,16.7976513771094,15.3981279395475,18.3243763718979,76.8640382460081,73.8600387451318,79.9902149506144
284,Hackensack,NJ,1165,32.8682488614004,29.6374299183451,36.4512640330613,66.3750812884245,61.7747854085474,71.317955811715,5.89227712544773,5.56084184988721,6.22371240100825,24.6090372607275,21.8611147971774,27.7023711058901,1.18842532279466,0.978530234943114,1.3983204106462,13.8806942107867,11.8053646782366,16.3208572564101,52.6899471637494,48.6894042566777,57.0191928716799,7.67865043986616,7.04227036421932,8.31503051551299,9.14229779115824,7.54296859532308,11.0807313918874,75.3987687581725,70.5456345534757,80.585770703345
285,Morristown,NJ,964,28.0414028849282,24.8506250282407,31.6418711747198,67.2771298604927,62.2707179610209,72.6860449095647,5.74138067741569,5.37783173069575,6.10492962413563,38.7364408262396,34.9529438618275,42.9294841034403,1.91760860907798,1.68737621157272,2.14784100658325,11.3461068492496,9.3617141605409,13.7511291657671,57.2980537049603,52.7183570987684,62.2755931529819,8.37573039473867,7.67768971145989,9.07377107801746,12.6155428847953,10.5548375687225,15.0785761734248,77.0326466770192,71.5961855709288,82.8819106317859
288,New Brunswick,NJ,913,32.115638827907,28.560664971058,36.1131037519522,68.9894034570462,63.7121713596333,74.7037447914487,6.20821852724558,5.83431512092664,6.58212193356453,40.7678917822058,36.7496440689119,45.2254992524299,2.50961516655995,2.27282537952059,2.7464049535993,12.4889500145281,10.3296443008414,15.0996363401086,53.2713651215034,48.7467648543742,58.2159318754027,7.03606851393603,6.31814650760931,7.75399052026275,11.6609683163048,9.61208401626183,14.1465869257713,79.9154932956617,74.3522305887321,85.8950164389125
289,Newark,NJ,1155,32.2328922632925,29.0614437942289,35.750437969064,71.3676050110305,66.5594037147577,76.5231471549553,6.73553894636301,6.40217142094868,7.06890647177735,42.7655911008686,39.0931513440343,46.7830225839745,2.53794859482939,2.32682982988997,2.74906735976881,19.346228232908,16.9571511205858,22.0719001781731,52.916451529138,48.844221936093,57.3281901408785,6.72369444588441,6.08360430857904,7.36378458318978,13.2730511054741,11.2508175233255,15.6587630439546,73.8340303787122,69.1082574161135,78.8829619757351
291,Paterson,NJ,342,36.6896240251051,30.6410379431913,43.9322099205419,70.9519425669304,62.4382885859066,80.6264596297294,6.32054536019261,5.71172816288265,6.92936255750257,35.2013972798324,29.3328499171366,42.2440497242197,1.7192431880667,1.33368453291514,2.10480184321827,12.7968272815893,9.41579419885861,17.3919252074009,48.3803883533573,41.5817177955273,56.290651308144,6.53056706516731,5.3615933238419,7.69954080649272,9.27965989908862,6.52259957743951,13.2021116458842,70.8780460412145,62.544436970159,80.3220502731109
292,Ridgewood,NJ,378,37.3678731845434,31.5313312497693,44.2847761572494,65.5052850884976,57.7370206728627,74.3187356139794,6.09680521242892,5.51760936576199,6.67600105909586,26.5099490760679,21.6958700247413,32.392220234279,1.05650966688547,0.689709956402615,1.42330937736832,14.2023375133521,10.7256624936959,18.8059610268106,49.6963664381563,43.1314928552444,57.2604534103253,7.73606361200583,6.62396503984005,8.84816218417161,6.94834441913125,4.72865522569486,10.2099831479632,76.7104058714159,68.3433408287314,86.1018249562002
293,Albuquerque,NM,773,22.4961037952455,19.3811866687981,26.1116460315194,59.6597774049946,54.4839652314954,65.3272761057412,4.09248900022863,3.68705312369259,4.49792487676467,23.6542063994025,20.4397221110306,27.374221496073,0.997870298878651,0.741111271705765,1.25462932605154,6.67339272724938,5.05477497621839,8.81031711631646,59.8363314723705,54.6393972976679,65.5275632812336,9.37942839845965,8.60096173300411,10.1578950639152,9.73349015399912,7.78023485077813,12.1771170658843,51.7600994107188,46.7988434542111,57.2473098321069
295,Albany,NY,1605,27.5253368860161,25.0181205822873,30.2838164120565,61.7042089769911,57.9325519140085,65.721417056298,5.11821987764153,4.83538279953504,5.40105695574803,20.2176591298607,18.0987831691202,22.5845979186406,0.767112573351722,0.587994302804213,0.946230843899231,7.68130053096934,6.39601714059333,9.22486237139704,55.2786787492014,51.7561252726119,59.0409793654787,8.71086469461807,8.16779672800906,9.25393266122707,8.96206638011145,7.60325897883239,10.5637114328385,68.1135236861719,64.1282332266105,72.3464825945264
296,Binghamton,NY,335,25.0812121983275,20.1649061487675,31.1961385139391,63.2151118002448,55.1878917031585,72.4099116054608,5.41931584842407,4.80421084680853,6.03442085003961,12.3454347539488,9.05350171843251,16.8343436610508,0.525962371691698,0.136421704562438,0.915503038820959,9.12874405713222,6.2993729440777,13.2289306888827,55.1149445021589,47.7628222026989,63.5987776137819,8.02264483415209,6.84159804667048,9.2036916216337,9.21912978491009,6.48004224500819,13.1160185038129,60.8487867578363,52.9749113828722,69.8929880814817
297,Bronx,NY,561,36.1402135335105,31.4248478236672,41.56312996571,67.6660634675605,61.0939473504744,74.9451679546839,6.63021722198862,6.15379524257229,7.10663920140495,21.0362800037944,17.5268019187176,25.2484782135553,1.14943180391874,0.84771789294509,1.45114571489239,13.5093184765853,10.8353670348928,16.8431475476653,33.2387420460919,28.7694703051422,38.4023049812343,4.95536418510707,4.04059898762461,5.87012938258953,4.09814023468267,2.67055491604628,6.28886276863736,70.4634060399905,63.9675143969907,77.6189545202987
299,Buffalo,NY,718,33.0888302998673,29.0469914624976,37.6930840506148,61.8521272624794,56.2837232613768,67.9714387253272,5.67103335961613,5.24981212985248,6.09225458937977,23.0853322694404,19.7801059222284,26.9428570345305,0.979790067699069,0.713034313120284,1.24654582227785,11.3538696195128,9.0840302645327,14.1908769106824,50.3597756045928,45.4334810874932,55.8202219649656,7.7497125343621,6.94093683114915,8.55848823757505,8.79834727928477,6.85387042541896,11.2944818098404,58.6218036080201,53.265182574516,64.5171140350401
300,Elmira,NY,335,33.4161335841735,27.5856724046996,40.4789112019286,61.9608205228412,53.9850284002361,71.1149626781885,5.40674872464501,4.7915864326041,6.02191101668592,15.273724887284,11.540552891777,20.2145143408738,0.726961543736257,0.337384595077077,1.11653849239544,5.32061570683683,3.25812133643697,8.68873457327926,43.6282548284053,37.1484935769681,51.2382720292159,6.89621163122484,5.71505484191807,8.07736842053161,7.47490565930442,5.04831397060352,11.0678961215286,61.287864371203,53.3746088511079,70.3743296678981
301,East Long Island,NY,3809,35.5040051580958,33.5671210319446,37.5526510321361,67.4298868160669,64.7889572291615,70.1784660608966,6.64742255826866,6.46138289795811,6.83346221857921,24.9881316659213,23.3980708808185,26.6862480814734,1.24112193952889,1.12330463484182,1.35893924421596,16.1905089314175,14.8799496968872,17.6164963456259,49.0650074041887,46.8668659528756,51.3662456967721,6.78865111423224,6.43144130033561,7.14586092812888,9.98253616016831,9.00069830859155,11.0714774312507,77.6768996117439,74.8422059173787,80.6189590396866
303,Manhattan,NY,2992,43.3693169277553,40.9498303182125,45.9317568879779,70.1304580661773,67.1010648720274,73.2966184359639,6.97593918601802,6.76694590898422,7.18493246305182,20.4277844091584,18.8215552338876,22.1710889818355,0.99865580005312,0.866302168807301,1.13100943129894,18.4019740803664,16.8502663718426,20.0965754832424,37.086667797058,34.958905339857,39.343935827453,5.50092827878634,5.09964583465442,5.90221072291827,5.35628869972026,4.56353963894194,6.28674908177256,72.5576159168482,69.5207106935047,75.7271836697253
304,Rochester,NY,561,26.9550700226197,22.9320245942021,31.6838924073032,60.0120363242609,53.9115167050394,66.8028785665338,4.87816543882016,4.40232255690108,5.35400832073924,18.0149201020762,14.7886326038121,21.9450543521198,0.700070716342825,0.398723542795824,1.00141788988983,7.52210495779742,5.51391975188899,10.2616769090149,60.0355928053782,53.9659138914338,66.7879434182118,8.4490537917795,7.53540050403111,9.3627070795279,10.9131971254567,8.48506747443704,14.0361725888313,57.0613718025594,51.039242222153,63.7940535601582
307,Syracuse,NY,941,35.8188390691823,32.1123094405105,39.9531909917839,61.7130411925607,56.8509049015594,66.9910084954554,5.88987011402412,5.52155861013197,6.25818161791627,21.6960789263478,18.8778737470029,24.935003119885,0.823656255500595,0.59040777180967,1.05690473919152,8.2519311374402,6.54361375356157,10.4062327120076,42.2288642321723,38.2872950886895,46.5762068124276,6.7559151161276,6.04872997323027,7.46310025902493,5.26655535058971,3.98875328528325,6.95370289337297,61.8202675008867,56.8992870374946,67.1668429054795
308,White Plains,NY,996,34.3138559864388,30.773812689379,38.2611256051622,64.2016137780721,59.3476256254286,69.4526051930653,6.03051375647817,5.67242685376562,6.38860065919072,25.0184889856697,22.0437724893863,28.3946312468725,1.23962130439027,1.01284797202176,1.46639463675878,11.7475959997266,9.72561985352987,14.1899450987387,40.6227659989712,36.8576654595424,44.7724807535236,6.13967467930921,5.45212152175541,6.82722783686301,7.04307948168664,5.55819136084441,8.92466008543816,75.4675717613144,70.202656438334,81.1273344414243
309,Asheville,NC,666,18.3138637830604,15.3513977802197,21.8480174552346,57.1303219843091,51.7124910536236,63.1157699722169,3.98619497290879,3.54944085961065,4.42294908620694,27.0257684848962,23.3611239363419,31.2652834764927,1.1734462238463,0.896853628730407,1.45003881896219,7.28144284013909,5.48347003601501,9.66895223024571,70.3284227289597,64.230564381148,77.0051935740884,11.0715902235532,10.2329902429395,11.9101902041668,9.46592336158414,7.41822598794734,12.0788589122206,59.1635688676061,53.4340810730458,65.5074029694069
311,Charlotte,NC,1687,20.3054214890232,18.2753710122225,22.560972445984,57.1408801382054,53.6398784018233,60.8703874850277,4.11438899389081,3.83832275012837,4.39045523765325,28.4418486120137,26.0077138401452,31.1038008738792,1.12587372623498,0.951043366402675,1.30070408606728,8.19218557599466,6.94793772398333,9.65925533268294,68.7680504995618,64.867812174994,72.9027943281442,11.2010074261602,10.6709399588637,11.7310748934567,11.3046497435774,9.789956380616,13.0536951194183,62.2429265389472,58.5211774282782,66.2013663153115
312,Durham,NC,1083,24.1012417382901,21.3769152375273,27.1727630892121,60.3083391489373,55.8582711070673,65.1129313317231,4.37295563274805,4.02917616995503,4.71673509554107,27.6771613062567,24.7334334391619,30.9712462629494,1.08932419760186,0.871611642948577,1.30703675225515,9.10275872517274,7.52063531292337,11.0177149882966,60.4829562490965,55.9545894923282,65.3778006383495,10.1414387337198,9.48135691180731,10.8015205556323,8.18120449649933,6.6161024170917,10.1165463884948,60.9381434042931,56.4178746440551,65.8205815974227
313,Greensboro,NC,368,32.0324296451148,26.7705581766063,38.3285451950671,60.4298037848224,53.030001646193,68.8621737150991,5.131178439646,4.54416429707946,5.71819258221254,25.9864061168954,21.2887798748813,31.720620291114,0.96328442508901,0.591533455564942,1.33503539461308,8.02054762253505,5.60414056851991,11.4788669875107,60.4435830670949,52.9644045992337,68.9789069023475,10.6653868910855,9.53827661647614,11.7924971656949,8.6880042729374,6.14050924159328,12.2923710846811,57.8449474532779,50.4444651685332,66.3311214559117
